0x00000000,
0x3BCF41EF,
0x3CC9338C,
0x3D5BB0AC,
0x3DBD7E5D,
0x3E0FA047,
0x3E489CFC,
0x3E8467B4,
0x3EA7AF04,
0x3ECDBDC3,
0x3EF63339,
0x3F105A40,
0x3F267632,
0x3F3D4597,
0x3F54A344,
0x3F6C6CA5,
0x3F8240D3,
0x3F8E624F,
0x3F9A8D1C,
0x3FA6B4AD,
0x3FB2CD85,
0x3FBECD30,
0x3FCAAA31,
0x3FD65BFA,
0x3FE1DADF,
0x3FED200B,
0x3FF82575,
0x400172E8,
0x4006AE45,
0x400BC2DB,
0x4010AF04,
0x40157164,
0x401A08E7,
0x401E74B7,
0x4022B43B,
0x4026C713,
0x402AAD12,
0x402E6637,
0x4031F2B2,
0x403552D5,
0x4038871A,
0x403B9018,
0x403E6E84,
0x4041232F,
0x4043AEFE,
0x404612EC,
0x40485005,
0x404A6762,
0x404C5A2D,
0x404E2997,
0x404F6F3A,
0x404FD0D2,
0x404F6134,
0x404E326B,
0x404C55B5,
0x4049DB84,
0x4046D37F,
0x40434C88,
0x403F54B7,
0x403AF965,
0x40364728,
0x403149DD,
0x402C0CAA,
0x40269A00,
0x4020FBA7,
0x401B3AB9,
0x40155FB2,
0x400F726E,
0x40097A31,
0x40037DAE,
0x3FFB0616,
0x3FEF1FD0,
0x3FE352CA,
0x3FD7A84C,
0x3FCC28B7,
0x3FC0DB8C,
0x3FB5C77C,
0x3FAAF26D,
0x3FA0618B,
0x3F961952,
0x3F8C1D94,
0x3F827189,
0x3F722FA9,
0x3F602527,
0x3F4EC6C5,
0x3F3E16D2,
0x3F2E16C0,
0x3F1EC73A,
0x3F102831,
0x3F0238EC,
0x3EE9F030,
0x3ED0C7AE,
0x3EB8F395,
0x3EA26E46,
0x3E8D315A,
0x3E726B65,
0x3E4CE72D,
0x3E29C586,
0x3E08F500,
0x3DD4C6CC,
0x3DA8EFDE,
0x3D99AF01,
0x3DA4AABC,
0x3DC7A2DB,
0x3E00383D,
0x3E268300,
0x3E55B777,
0x3E8673EC,
0x3EA59954,
0x3EC7E143,
0x3EECE6FE,
0x3F0A25CF,
0x3F1EDAF7,
0x3F346925,
0x3F4AA939,
0x3F6176B3,
0x3F78AF9D,
0x3F881A3B,
0x3F93F40D,
0x3F9FD7D6,
0x3FABB93F,
0x3FB78CFE,
0x3FC348C9,
0x3FCEE34B,
0x3FDA5419,
0x3FE593A6,
0x3FF09B36,
0x3FFB64D5,
0x4002F5A6,
0x4008150A,
0x400D0EA7,
0x4011E0DB,
0x40168A4F,
0x401B09EF,
0x401F5EE6,
0x4023889C,
0x402786AE,
0x402B58ED,
0x402EFF57,
0x40327A15,
0x4035C978,
0x4038EDF2,
0x403BE816,
0x403EB895,
0x40416036,
0x4043DFD9,
0x40463872,
0x40486B06,
0x404A78A8,
0x404C6278,
0x404E29A1,
0x404F67B4,
0x404FC266,
0x404F4C86,
0x404E1816,
0x404C364B,
0x4049B792,
0x4046AB89,
0x4043210B,
0x403F262A,
0x403AC836,
0x403613C0,
0x4031149D,
0x402BD5ED,
0x4026621D,
0x4020C2EA,
0x401B016E,
0x4015261B,
0x400F38C9,
0x400940B7,
0x40034493,
0x3FFA94FC,
0x3FEEB029,
0x3FE2E4E1,
0x3FD73C67,
0x3FCBBF12,
0x3FC0745E,
0x3FB562F2,
0x3FAA90B0,
0x3FA002BE,
0x3F95BD90,
0x3F8BC4F5,
0x3F821C1E,
0x3F718B59,
0x3F5F876E,
0x3F4E2FAE,
0x3F3D865F,
0x3F2D8CEF,
0x3F1E4400,
0x3F0FAB80,
0x3F01C2AF,
0x3EE9106D,
0x3ECFF467,
0x3EB82C8A,
0x3EA1B331,
0x3E8C81ED,
0x3E712338,
0x3E4BB501,
0x3E28A8AA,
0x3E07ECBC,
0x3DDFD219,
0x3DCC8607,
0x3DD39C8C,
0x3DF2D607,
0x3E1405FA,
0x3E389875,
0x3E66283B,
0x3E8DE3B8,
0x3EAC4A3D,
0x3ECDDCE4,
0x3EF236D1,
0x3F0C7C7B,
0x3F20E4FB,
0x3F362AFC,
0x3F4C2743,
0x3F62B535,
0x3F79B2BD,
0x3F88801D,
0x3F944032,
0x3FA00C20,
0x3FABD77D,
0x3FB796EE,
0x3FC34018,
0x3FCEC993,
0x3FDA2AE2,
0x3FE55C65,
0x3FF0574F,
0x3FFB159B,
0x4002C900,
0x4007E3F2,
0x400CD9AD,
0x4011A886,
0x40164F1E,
0x401ACC58,
0x401F1F59,
0x40234780,
0x40274465,
0x402B15CF,
0x402EBBB7,
0x40323640,
0x403585B4,
0x4038AA7F,
0x403BA52E,
0x403E766D,
0x40411EFE,
0x40439FBC,
0x4045F997,
0x40482D8D,
0x404A3CB0,
0x404C281A,
0x404DF0F2,
0x404F30C8,
0x404F8D4C,
0x404F194A,
0x404DE6C0,
0x404C06E4,
0x40498A1C,
0x40468008,
0x4042F77E,
0x403EFE8F,
0x403AA289,
0x4035EFFC,
0x4030F2BD,
0x402BB5E7,
0x402643E9,
0x4020A67E,
0x401AE6BE,
0x40150D1C,
0x400F216F,
0x40092AF5,
0x4003305C,
0x3FFA6F89,
0x3FEE8D94,
0x3FE2C50E,
0x3FD71F39,
0x3FCBA46D,
0x3FC05C24,
0x3FB54D06,
0x3FAA7CF7,
0x3F9FF11B,
0x3F95ADE7,
0x3F8BB72A,
0x3F821017,
0x3F71769D,
0x3F5F75D1,
0x3F4E20FE,
0x3F3D7A6B,
0x3F2D8387,
0x3F1E3CF7,
0x3F0FA6A9,
0x3F01BFE0,
0x3EE90E8C,
0x3ECFF5F5,
0x3EB8313B,
0x3EA1BABC,
0x3E8C8C0E,
0x3E713C23,
0x3E4BD219,
0x3E28C978,
0x3E0810D0,
0x3DE01FFC,
0x3DCCD8DD,
0x3DD3F39B,
0x3DF3309F,
0x3E1434B9,
0x3E38C85A,
0x3E6658FE,
0x3E8DFC69,
0x3EAC631E,
0x3ECDF5D8,
0x3EF24FBF,
0x3F0C88E4,
0x3F20F14A,
0x3F363728,
0x3F4C3343,
0x3F62C101,
0x3F79BE4E,
0x3F8885C4,
0x3F9445B7,
0x3FA0117E,
0x3FABDCB4,
0x3FB79BFC,
0x3FC344FB,
0x3FCECE4A,
0x3FDA2F6C,
0x3FE560C2,
0x3FF05B7E,
0x3FFB199C,
0x4002CAE9,
0x4007E5C5,
0x400CDB69,
0x4011AA2C,
0x401650AD,
0x401ACDD1,
0x401F20BD,
0x402348CF,
0x4027459F,
0x402B16F5,
0x402EBCCA,
0x40323741,
0x403586A2,
0x4038AB5B,
0x403BA5FA,
0x403E7728,
0x40411FAA,
0x4043A059,
0x4045FA25,
0x40482E0E,
0x404A3D24,
0x404C2882,
0x404D89AE,
0x404E0653,
0x404DB137,
0x404C9C57,
0x404AD8E3,
0x40487744,
0x40458719,
0x4042173A,
0x403E35BB,
0x4039EFEE,
0x40355268,
0x40306903,
0x402B3EE1,
0x4025DE75,
0x40205185,
0x401AA12F,
0x4014D5EE,
0x400EF7A1,
0x40090D8F,
0x40031E6F,
0x3FFA60D4,
0x3FEE924B,
0x3FE2DB8B,
0x3FD745E6,
0x3FCBD9C8,
0x3FC09EBD,
0x3FB59B80,
0x3FAAD604,
0x3FA05382,
0x3F961880,
0x3F8C28DD,
0x3F8287DC,
0x3F72705F,
0x3F6077FC,
0x3F4F29E4,
0x3F3E887A,
0x3F2E954B,
0x3F1F5118,
0x3F10BBE8,
0x3F02D519,
0x3EEB36DB,
0x3ED21A39,
0x3EBA4FB9,
0x3EA3D1E4,
0x3E8E9A78,
0x3E7544F9,
0x3E4FC4BA,
0x3E2CA3F1,
0x3E0BD170,
0x3DDA7684,
0x3DAE91B1,
0x3D9F3EAA,
0x3DAA2461,
0x3DCD030A,
0x3E02DA13,
0x3E29153C,
0x3E5838EC,
0x3E87ABC3,
0x3EA6C7D8,
0x3EC90619,
0x3EEE01DC,
0x3F0AAE24,
0x3F1F5E1D,
0x3F34E70C,
0x3F4B21D8,
0x3F61EA08,
0x3F791DAB,
0x3F884EA2,
0x3F9425DA,
0x3FA00710,
0x3FABE5F0,
0x3FB7B732,
0x3FC3708D,
0x3FCF08AD,
0x3FDA7728,
0x3FE5B472,
0x3FF0B9D0,
0x3FFB814F,
0x400302DC,
0x40082143,
0x400D19EC,
0x4011EB36,
0x401693C9,
0x401B1292,
0x401F66BC,
0x40238FAE,
0x40278D07,
0x402B5E95,
0x402F0458,
0x40327E79,
0x4035CD47,
0x4038F135,
0x403BEAD6,
0x403EBADA,
0x40416208,
0x4043E140,
0x40463976,
0x40486BAF,
0x404A78FC,
0x404C627E,
0x404E295F,
0x404F6731,
0x404FC1A9,
0x404F4B93,
0x404E16F3,
0x404C34FD,
0x4049B61E,
0x4046A9F4,
0x40431F59,
0x403F245F,
0x403AC655,
0x403611CE,
0x4031129D,
0x402BD3E2,
0x40266009,
0x4020C0D2,
0x401AFF52,
0x401523FE,
0x400F36AE,
0x40093E9F,
0x40034280,
0x3FFA90E4,
0x3FEEAC21,
0x3FE2E0EC,
0x3FD73887,
0x3FCBBB49,
0x3FC070AD,
0x3FB55F5C,
0x3FAA8D35,
0x3F9FFF60,
0x3F95BA4F,
0x3F8BC1D2,
0x3F82191A,
0x3F71858E,
0x3F5F81E1,
0x3F4E2A5F,
0x3F3D814F,
0x3F2D881C,
0x3F1E3F6B,
0x3F0FA727,
0x3F01BE91,
0x3EE908A8,
0x3ECFED15,
0x3EB825A9,
0x3EA1ACBD,
0x3E8C7BE3,
0x3E7117F3,
0x3E4BAA85,
0x3E289EEE,
0x3E07E3BB,
0x3DDFC17F,
0x3DCC76C6,
0x3DD38E96,
0x3DF2C94D,
0x3E140034,
0x3E38933F,
0x3E66238D,
0x3E8DE1A3,
0x3EAC4865,
0x3ECDDB46,
0x3EF23569,
0x3F0C7BE1,
0x3F20E479,
0x3F362A91,
0x3F4C26ED,
0x3F62B4F3,
0x3F79B28D,
0x3F88800D,
0x3F94402A,
0x3FA00C1F,
0x3FABD783,
0x3FB796FA,
0x3FC34029,
0x3FCEC9A9,
0x3FDA2AFC,
0x3FE55C83,
0x3FF05771,
0x3FFB15C0,
0x4002C914,
0x4007E407,
0x400CD9C3,
0x4011A89D,
0x40164F35,
0x401ACC70,
0x401F1F71,
0x40234799,
0x4027447D,
0x402B15E8,
0x402EBBD0,
0x40323659,
0x403585CC,
0x4038AA97,
0x403BA546,
0x403E7684,
0x40411F15,
0x40439FD2,
0x4045F9AC,
0x40482DA2,
0x404A3CC4,
0x404C282D,
0x404D8964,
0x404E0614,
0x404DB102,
0x404C9C2B,
0x404AD8BF,
0x40487728,
0x40458704,
0x4042172C,
0x403E35B4,
0x4039EFED,
0x4035526C,
0x4030690B,
0x402B3EEE,
0x4025DE86,
0x4020519A,
0x401AA147,
0x4014D608,
0x400EF7BE,
0x40090DAE,
0x40031E90,
0x3FFA611A,
0x3FEE9294,
0x3FE2DBD5,
0x3FD74632,
0x3FCBDA15,
0x3FC09F0B,
0x3FB59BCE,
0x3FAAD653,
0x3FA053D1,
0x3F9618CE,
0x3F8C292A,
0x3F828829,
0x3F7270F5,
0x3F607891,
0x3F4F2A75,
0x3F3E8908,
0x3F2E95D6,
0x3F1F519E,
0x3F10BC6A,
0x3F02D597,
0x3EEB37D0,
0x3ED21B25,
0x3EBA509C,
0x3EA3D2BE,
0x3E8E9B49,
0x3E754689,
0x3E4FC638,
0x3E2CA55D,
0x3E0BD2CA,
0x3DDA7914,
0x3DAE941E,
0x3D9F40F5,
0x3DAA268A,
0x3DCD0513,
0x3E02DB07,
0x3E291620,
0x3E5839C2,
0x3E87AC26,
0x3EA6C834,
0x3EC9066E,
0x3EEE022A,
0x3F0AAE48,
0x3F1F5E3E,
0x3F34E72A,
0x3F4B21F4,
0x3F61EA21,
0x3F791DC1,
0x3F884EAC,
0x3F9425E2,
0x3FA00718,
0x3FABE5F7,
0x3FB7B738,
0x3FC37092,
0x3FCF08B1,
0x3FDA772C,
0x3FE5B475,
0x3FF0B9D2,
0x3FFB8150,
0x400302DC,
0x40082143,
0x400D19EB,
0x4011EB35,
0x401693C9,
0x401B1291,
0x401F66BB,
0x40238FAD,
0x40278D06,
0x402B5E94,
0x402F0457,
0x40327E77,
0x4035CD45,
0x4038F133,
0x403BEAD4,
0x403EBAD8,
0x40416206,
0x4043E13F,
0x40463975,
0x40486BAD,
0x404A78FA,
0x404C627C,
0x404E295D,
0x404F672F,
0x404FC1A7,
0x404F4B91,
0x404E16F1,
0x404C34FC,
0x4049B61C,
0x4046A9F3,
0x40431F57,
0x403F245D,
0x403AC654,
0x403611CC,
0x4031129C,
0x402BD3E1,
0x40266008,
0x4020C0D1,
0x401AFF51,
0x401523FD,
0x400F36AD,
0x40093E9E,
0x4003427F,
0x3FFA90E3,
0x3FEEAC1F,
0x3FE2E0EB,
0x3FD73886,
0x3FCBBB48,
0x3FC070AC,
0x3FB55F5A,
0x3FAA8D34,
0x3F9FFF5F,
0x3F95BA4E,
0x3F8BC1D1,
0x3F821919,
0x3F71858C,
0x3F5F81E0,
0x3F4E2A5E,
0x3F3D814E,
0x3F2D881B,
0x3F1E3F6A,
0x3F0FA726,
0x3F01BE91,
0x3EE908A7,
0x3ECFED14,
0x3EB825A8,
0x3EA1ACBC,
0x3E8C7BE2,
0x3E7117F2,
0x3E4BAA84,
0x3E289EEE,
0x3E07E3BB,
0x3DDFC17F,
0x3DCC76C6,
0x3DD38E97,
0x3DF2C94E,
0x3E140035,
0x3E389340,
0x3E66238E,
0x3E8DE1A3,
0x3EAC4865,
0x3ECDDB46,
0x3EF2356A,
0x3F0C7BE2,
0x3F20E47A,
0x3F362A91,
0x3F4C26EE,
0x3F62B4F3,
0x3F79B28D,
0x3F88800D,
0x3F94402A,
0x3FA00C1F,
0x3FABD783,
0x3FB796FA,
0x3FC34029,
0x3FCEC9A9,
0x3FDA2AFD,
0x3FE55C84,
0x3FF05771,
0x3FFB15C0,
0x4002C914,
0x4007E407,
0x400CD9C3,
0x4011A89D,
0x40164F35,
0x401ACC70,
0x401F1F71,
0x40234799,
0x4027447D,
0x402B15E8,
0x402EBBD0,
0x40323659,
0x403585CC,
0x4038AA97,
0x403BA546,
0x403E7684,
0x40411F15,
0x40439FD2,
0x4045F9AC,
0x40482DA2,
0x404A3CC4,
0x404C282E,
0x404DF105,
0x404F30DA,
0x404F8D5E,
0x404F195B,
0x404DE6D1,
0x404C06F3,
0x40498A2B,
0x40468016,
0x4042F78B,
0x403EFE9C,
0x403AA295,
0x4035F008,
0x4030F2C7,
0x402BB5F2,
0x402643F2,
0x4020A687,
0x401AE6C6,
0x40150D24,
0x400F2176,
0x40092AFC,
0x40033062,
0x3FFA6F94,
0x3FEE8D9E,
0x3FE2C517,
0x3FD71F41,
0x3FCBA474,
0x3FC05C2A,
0x3FB54D0D,
0x3FAA7CFC,
0x3F9FF11F,
0x3F95ADEB,
0x3F8BB72E,
0x3F82101A,
0x3F7176A2,
0x3F5F75D5,
0x3F4E2101,
0x3F3D7A6D,
0x3F2D8389,
0x3F1E3CF8,
0x3F0FA6A9,
0x3F01BFDF,
0x3EE90E8A,
0x3ECFF5F2,
0x3EB83137,
0x3EA1BAB7,
0x3E8C8C08,
0x3E713C17,
0x3E4BD20B,
0x3E28C969,
0x3E0810C0,
0x3DE01FDB,
0x3DCCD8BB,
0x3DD3F378,
0x3DF3307B,
0x3E1434A7,
0x3E38C848,
0x3E6658EC,
0x3E8DFC60,
0x3EAC6315,
0x3ECDF5CF,
0x3EF24FB6,
0x3F0C88E0,
0x3F20F146,
0x3F363723,
0x3F4C333F,
0x3F62C0FD,
0x3F79BE4A,
0x3F8885C2,
0x3F9445B5,
0x3FA0117D,
0x3FABDCB2,
0x3FB79BFA,
0x3FC344F9,
0x3FCECE48,
0x3FDA2F6A,
0x3FE560C0,
0x3FF05B7D,
0x3FFB199B,
0x4002CAE8,
0x4007E5C4,
0x400CDB68,
0x4011AA2B,
0x401650AD,
0x401ACDD1,
0x401F20BC,
0x402348CF,
0x4027459F,
0x402B16F5,
0x402EBCCA,
0x40323740,
0x403586A2,
0x4038AB5B,
0x403BA5FA,
0x403E7728,
0x40411FAA,
0x4043A059,
0x4045FA25,
0x40482E0E,
0x404A3D24,
0x404C2882,
0x404DF14F,
0x404F3119,
0x404F8D93,
0x404F1987,
0x404DE6F4,
0x404C070F,
0x40498A3F,
0x40468024,
0x4042F793,
0x403EFE9D,
0x403AA292,
0x4035EFFF,
0x4030F2BA,
0x402BB5E1,
0x402643DE,
0x4020A66F,
0x401AE6AC,
0x40150D07,
0x400F2157,
0x40092ADB,
0x40033040,
0x3FFA6F4C,
0x3FEE8D54,
0x3FE2C4CB,
0x3FD71EF4,
0x3FCBA426,
0x3FC05BDC,
0x3FB54CBE,
0x3FAA7CAE,
0x3F9FF0D1,
0x3F95AD9E,
0x3F8BB6E1,
0x3F820FCF,
0x3F71760E,
0x3F5F7544,
0x3F4E2073,
0x3F3D79E3,
0x3F2D8302,
0x3F1E3C76,
0x3F0FA62A,
0x3F01BF65,
0x3EE90D9E,
0x3ECFF50F,
0x3EB8305D,
0x3EA1B9E7,
0x3E8C8B41,
0x3E713A9A,
0x3E4BD0A0,
0x3E28C810,
0x3E080F79,
0x3DE01D6F,
0x3DCCD671,
0x3DD3F150,
0x3DF32E74,
0x3E1433B3,
0x3E38C764,
0x3E665817,
0x3E8DFBFD,
0x3EAC62B9,
0x3ECDF57A,
0x3EF24F68,
0x3F0C88BB,
0x3F20F125,
0x3F363705,
0x3F4C3324,
0x3F62C0E4,
0x3F79BE34,
0x3F8885B9,
0x3F9445AC,
0x3FA01175,
0x3FABDCAC,
0x3FB79BF5,
0x3FC344F4,
0x3FCECE44,
0x3FDA2F67,
0x3FE560BE,
0x3FF05B7B,
0x3FFB1999,
0x4002CAE8,
0x4007E5C4,
0x400CDB68,
0x4011AA2B,
0x401650AD,
0x401ACDD2,
0x401F20BD,
0x402348D0,
0x402745A0,
0x402B16F6,
0x402EBCCB,
0x40323742,
0x403586A3,
0x4038AB5D,
0x403BA5FC,
0x403E772A,
0x40411FAB,
0x4043A05B,
0x4045FA27,
0x40482E10,
0x404A3D26,
0x404C2883,
0x404D89AF,
0x404E0655,
0x404DB139,
0x404C9C58,
0x404AD8E5,
0x40487745,
0x4045871A,
0x4042173B,
0x403E35BC,
0x4039EFF0,
0x4035526A,
0x40306904,
0x402B3EE2,
0x4025DE77,
0x40205187,
0x401AA130,
0x4014D5EF,
0x400EF7A2,
0x40090D90,
0x40031E70,
0x3FFA60D6,
0x3FEE924D,
0x3FE2DB8C,
0x3FD745E8,
0x3FCBD9C9,
0x3FC09EBE,
0x3FB59B81,
0x3FAAD605,
0x3FA05383,
0x3F961881,
0x3F8C28DE,
0x3F8287DD,
0x3F727060,
0x3F6077FE,
0x3F4F29E5,
0x3F3E887C,
0x3F2E954D,
0x3F1F5119,
0x3F10BBE9,
0x3F02D519,
0x3EEB36DC,
0x3ED21A3A,
0x3EBA4FBA,
0x3EA3D1E5,
0x3E8E9A78,
0x3E7544FB,
0x3E4FC4BB,
0x3E2CA3F2,
0x3E0BD171,
0x3DDA7685
